SNAP (SNAP INC),20.42,+0.67,
Feb 18 2018 @ 16:15 ET,Bid,20.41,Ask,20.42,Size,0x0,Vol,33917697,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
18 Mar 27.00 (SNAP1802C27-8),0.0,0.0,0.0,0.10,0,0,18 Mar 27.00 (SNAP1802O27-8),0.0,0.0,5.20,9.50,0,0,
18 Mar 27.00 (SNAP1802C27-A),0.0,0.0,0.0,0.10,0,0,18 Mar 27.00 (SNAP1802O27-A),0.0,0.0,5.10,9.05,0,0,
18 Mar 27.00 (SNAP1802C27-B),0.0,0.0,0.0,2.17,0,0,18 Mar 27.00 (SNAP1802O27-B),0.0,0.0,5.10,9.20,0,0,
18 Mar 27.00 (SNAP1802C27-E),0.0,0.0,0.0,0.10,0,0,18 Mar 27.00 (SNAP1802O27-E),0.0,0.0,6.15,9.05,0,0,
18 Mar 27.00 (SNAP1802C27-I),0.0,0.0,0.0,0.10,0,0,18 Mar 27.00 (SNAP1802O27-I),0.0,0.0,6.15,9.00,0,0,
18 Mar 27.00 (SNAP1802C27-J),0.0,0.0,0.0,0.10,0,0,18 Mar 27.00 (SNAP1802O27-J),0.0,0.0,5.10,9.00,0,0,
18 Mar 27.00 (SNAP1802C27-K),0.0,0.0,0.0,5.00,0,0,18 Mar 27.00 (SNAP1802O27-K),0.0,0.0,5.10,9.50,0,0,
18 Mar 27.00 (SNAP1802C27-O),0.0,0.0,0.0,0.10,0,0,18 Mar 27.00 (SNAP1802O27-O),0.0,0.0,6.15,9.05,0,0,
18 Mar 27.00 (SNAP1802C27-OG),0.0,0.0,0.0,0.10,0,0,18 Mar 27.00 (SNAP1802O27-OG),0.0,0.0,5.10,10.10,0,0,
18 Mar 27.00 (SNAP1802C27-P),0.0,0.0,0.0,0.10,0,0,18 Mar 27.00 (SNAP1802O27-P),0.0,0.0,5.10,8.90,0,0,
18 Mar 27.00 (SNAP1802C27-S),0.0,0.0,0.0,0.10,0,0,18 Mar 27.00 (SNAP1802O27-S),0.0,0.0,6.15,9.15,0,0,
18 Mar 27.00 (SNAP1802C27-X),0.0,0.0,0.0,0.10,0,0,18 Mar 27.00 (SNAP1802O27-X),0.0,0.0,5.10,9.00,0,0,
18 Mar 27.00 (SNAP1802C27-Y),0.0,0.0,0.0,5.00,0,0,18 Mar 27.00 (SNAP1802O27-Y),0.0,0.0,4.50,9.50,0,0,
18 Mar 27.50 (SNAP1802C27.5),0.0,0.0,0.01,0.12,0,0,18 Mar 27.50 (SNAP1802O27.5),8.80,0.0,6.70,9.40,0,20,
18 Mar 27.50 (SNAP1802C27.5-3),0.0,0.0,0.01,2.15,0,0,18 Mar 27.50 (SNAP1802O27.5-3),0.0,0.0,5.75,9.40,0,20,
18 Mar 27.50 (SNAP1802C27.5-4),0.0,0.0,0.01,0.19,0,0,18 Mar 27.50 (SNAP1802O27.5-4),0.0,0.0,6.45,9.55,0,20,
18 Mar 27.50 (SNAP1802C27.5-8),0.0,0.0,0.01,0.12,0,0,18 Mar 27.50 (SNAP1802O27.5-8),0.0,0.0,5.70,10.00,0,20,
18 Mar 27.50 (SNAP1802C27.5-A),0.0,0.0,0.01,0.12,0,0,18 Mar 27.50 (SNAP1802O27.5-A),0.0,0.0,6.00,9.85,0,20,
18 Mar 27.50 (SNAP1802C27.5-B),0.0,0.0,0.0,2.16,0,0,18 Mar 27.50 (SNAP1802O27.5-B),0.0,0.0,5.55,9.60,0,20,
18 Mar 27.50 (SNAP1802C27.5-E),0.0,0.0,0.01,0.12,0,0,18 Mar 27.50 (SNAP1802O27.5-E),0.0,0.0,6.70,9.55,0,20,
18 Mar 27.50 (SNAP1802C27.5-I),0.0,0.0,0.01,0.12,0,0,18 Mar 27.50 (SNAP1802O27.5-I),8.80,0.0,6.70,9.60,0,20,
18 Mar 27.50 (SNAP1802C27.5-J),0.0,0.0,0.01,0.12,0,0,18 Mar 27.50 (SNAP1802O27.5-J),0.0,0.0,5.75,9.70,0,20,
18 Mar 27.50 (SNAP1802C27.5-K),0.0,0.0,0.01,0.12,0,0,18 Mar 27.50 (SNAP1802O27.5-K),0.0,0.0,5.55,10.00,0,20,
18 Mar 27.50 (SNAP1802C27.5-O),0.0,0.0,0.01,0.12,0,0,18 Mar 27.50 (SNAP1802O27.5-O),0.0,0.0,6.45,9.65,0,20,
18 Mar 27.50 (SNAP1802C27.5-OG),0.0,0.0,0.0,0.12,0,0,18 Mar 27.50 (SNAP1802O27.5-OG),0.0,0.0,5.55,10.55,0,20,
18 Mar 27.50 (SNAP1802C27.5-P),0.0,0.0,0.01,0.12,0,0,18 Mar 27.50 (SNAP1802O27.5-P),0.0,0.0,6.00,9.40,0,20,
18 Mar 27.50 (SNAP1802C27.5-S),0.0,0.0,0.01,0.12,0,0,18 Mar 27.50 (SNAP1802O27.5-S),0.0,0.0,6.70,9.80,0,20,
18 Mar 27.50 (SNAP1802C27.5-X),0.0,0.0,0.01,0.12,0,0,18 Mar 27.50 (SNAP1802O27.5-X),0.0,0.0,5.75,9.60,0,20,
18 Mar 27.50 (SNAP1802C27.5-Y),0.0,0.0,0.01,5.00,0,0,18 Mar 27.50 (SNAP1802O27.5-Y),0.0,0.0,5.00,10.00,0,20,
18 Mar 28.00 (SNAP1802C28),0.0,0.0,0.01,0.10,0,0,18 Mar 28.00 (SNAP1802O28),0.0,0.0,7.25,9.80,0,0,
18 Mar 28.00 (SNAP1802C28-3),0.0,0.0,0.01,0.10,0,0,18 Mar 28.00 (SNAP1802O28-3),0.0,0.0,5.50,9.80,0,0,
18 Mar 28.00 (SNAP1802C28-4),0.0,0.0,0.01,0.18,0,0,18 Mar 28.00 (SNAP1802O28-4),0.0,0.0,7.00,10.00,0,0,
18 Mar 28.00 (SNAP1802C28-8),0.0,0.0,0.01,0.10,0,0,18 Mar 28.00 (SNAP1802O28-8),0.0,0.0,6.25,10.50,0,0,
18 Mar 28.00 (SNAP1802C28-A),0.0,0.0,0.01,0.10,0,0,18 Mar 28.00 (SNAP1802O28-A),0.0,0.0,6.10,10.20,0,0,
18 Mar 28.00 (SNAP1802C28-B),0.0,0.0,0.0,2.16,0,0,18 Mar 28.00 (SNAP1802O28-B),0.0,0.0,6.05,10.00,0,0,
18 Mar 28.00 (SNAP1802C28-E),0.0,0.0,0.01,0.10,0,0,18 Mar 28.00 (SNAP1802O28-E),0.0,0.0,7.25,10.05,0,0,
18 Mar 28.00 (SNAP1802C28-I),0.0,0.0,0.01,0.10,0,0,18 Mar 28.00 (SNAP1802O28-I),0.0,0.0,7.25,10.00,0,0,
18 Mar 28.00 (SNAP1802C28-J),0.0,0.0,0.01,0.10,0,0,18 Mar 28.00 (SNAP1802O28-J),0.0,0.0,6.05,10.00,0,0,
18 Mar 28.00 (SNAP1802C28-K),0.0,0.0,0.01,5.00,0,0,18 Mar 28.00 (SNAP1802O28-K),0.0,0.0,6.05,10.50,0,0,
18 Mar 28.00 (SNAP1802C28-O),0.0,0.0,0.01,0.10,0,0,18 Mar 28.00 (SNAP1802O28-O),0.0,0.0,7.00,10.05,0,0,
18 Mar 28.00 (SNAP1802C28-OG),0.0,0.0,0.0,0.10,0,0,18 Mar 28.00 (SNAP1802O28-OG),0.0,0.0,6.05,11.05,0,0,
18 Mar 28.00 (SNAP1802C28-P),0.0,0.0,0.01,0.10,0,0,18 Mar 28.00 (SNAP1802O28-P),0.0,0.0,6.10,9.90,0,0,
18 Mar 28.00 (SNAP1802C28-S),0.0,0.0,0.01,2.15,0,0,18 Mar 28.00 (SNAP1802O28-S),0.0,0.0,7.25,10.15,0,0,
18 Mar 28.00 (SNAP1802C28-X),0.0,0.0,0.01,0.11,0,0,18 Mar 28.00 (SNAP1802O28-X),0.0,0.0,6.05,10.00,0,0,
18 Mar 28.00 (SNAP1802C28-Y),0.0,0.0,0.01,5.00,0,0,18 Mar 28.00 (SNAP1802O28-Y),0.0,0.0,5.50,10.50,0,0,
18 Mar 29.00 (SNAP1802C29),0.0,0.0,0.0,0.10,0,0,18 Mar 29.00 (SNAP1802O29),0.0,0.0,8.25,10.80,0,0,
18 Mar 29.00 (SNAP1802C29-3),0.0,0.0,0.0,2.14,0,0,18 Mar 29.00 (SNAP1802O29-3),0.0,0.0,6.50,10.80,0,0,
18 Mar 29.00 (SNAP1802C29-4),0.0,0.0,0.0,0.18,0,0,18 Mar 29.00 (SNAP1802O29-4),0.0,0.0,8.25,11.00,0,0,
18 Mar 29.00 (SNAP1802C29-8),0.0,0.0,0.0,0.10,0,0,18 Mar 29.00 (SNAP1802O29-8),0.0,0.0,7.25,11.50,0,0,
18 Mar 29.00 (SNAP1802C29-A),0.0,0.0,0.0,0.10,0,0,18 Mar 29.00 (SNAP1802O29-A),0.0,0.0,7.20,11.30,0,0,
18 Mar 29.00 (SNAP1802C29-B),0.0,0.0,0.0,2.15,0,0,18 Mar 29.00 (SNAP1802O29-B),0.0,0.0,7.05,11.00,0,0,
18 Mar 29.00 (SNAP1802C29-E),0.0,0.0,0.0,0.10,0,0,18 Mar 29.00 (SNAP1802O29-E),0.0,0.0,8.25,11.05,0,0,
18 Mar 29.00 (SNAP1802C29-I),0.0,0.0,0.0,0.10,0,0,18 Mar 29.00 (SNAP1802O29-I),0.0,0.0,8.25,11.00,0,0,
18 Mar 29.00 (SNAP1802C29-J),0.0,0.0,0.0,0.10,0,0,18 Mar 29.00 (SNAP1802O29-J),0.0,0.0,7.05,11.00,0,0,
18 Mar 29.00 (SNAP1802C29-K),0.0,0.0,0.0,5.00,0,0,18 Mar 29.00 (SNAP1802O29-K),0.0,0.0,7.05,11.50,0,0,
18 Mar 29.00 (SNAP1802C29-O),0.0,0.0,0.0,0.10,0,0,18 Mar 29.00 (SNAP1802O29-O),0.0,0.0,8.00,11.05,0,0,
18 Mar 29.00 (SNAP1802C29-OG),0.0,0.0,0.0,0.10,0,0,18 Mar 29.00 (SNAP1802O29-OG),0.0,0.0,7.05,12.05,0,0,
18 Mar 29.00 (SNAP1802C29-P),0.0,0.0,0.0,0.10,0,0,18 Mar 29.00 (SNAP1802O29-P),0.0,0.0,7.20,11.30,0,0,
18 Mar 29.00 (SNAP1802C29-S),0.0,0.0,0.0,2.14,0,0,18 Mar 29.00 (SNAP1802O29-S),0.0,0.0,8.25,11.20,0,0,
18 Mar 29.00 (SNAP1802C29-X),0.0,0.0,0.0,0.10,0,0,18 Mar 29.00 (SNAP1802O29-X),0.0,0.0,7.40,11.00,0,0,
18 Mar 29.00 (SNAP1802C29-Y),0.0,0.0,0.0,5.00,0,0,18 Mar 29.00 (SNAP1802O29-Y),0.0,0.0,6.50,11.50,0,0,
18 Mar 30.00 (SNAP1802C30),0.30,0.0,0.0,0.31,0,5,18 Mar 30.00 (SNAP1802O30),0.0,0.0,9.25,11.80,0,0,
18 Mar 30.00 (SNAP1802C30-3),0.0,0.0,0.0,2.13,0,5,18 Mar 30.00 (SNAP1802O30-3),0.0,0.0,7.50,11.80,0,0,
18 Mar 30.00 (SNAP1802C30-4),0.08,0.0,0.0,0.39,0,5,18 Mar 30.00 (SNAP1802O30-4),0.0,0.0,9.00,12.00,0,0,
18 Mar 30.00 (SNAP1802C30-8),0.0,0.0,0.0,0.70,0,5,18 Mar 30.00 (SNAP1802O30-8),0.0,0.0,8.25,12.50,0,0,
18 Mar 30.00 (SNAP1802C30-A),0.0,0.0,0.0,0.34,0,5,18 Mar 30.00 (SNAP1802O30-A),0.0,0.0,8.10,12.25,0,0,
18 Mar 30.00 (SNAP1802C30-B),0.0,0.0,0.0,2.15,0,5,18 Mar 30.00 (SNAP1802O30-B),0.0,0.0,8.05,12.00,0,0,
18 Mar 30.00 (SNAP1802C30-E),0.0,0.0,0.0,0.31,0,5,18 Mar 30.00 (SNAP1802O30-E),0.0,0.0,9.25,12.05,0,0,
18 Mar 30.00 (SNAP1802C30-I),0.0,0.0,0.0,0.31,0,5,18 Mar 30.00 (SNAP1802O30-I),0.0,0.0,9.25,12.00,0,0,
18 Mar 30.00 (SNAP1802C30-J),0.30,0.0,0.0,4.50,0,5,18 Mar 30.00 (SNAP1802O30-J),0.0,0.0,8.05,12.00,0,0,
18 Mar 30.00 (SNAP1802C30-K),0.0,0.0,0.0,5.00,0,5,18 Mar 30.00 (SNAP1802O30-K),0.0,0.0,8.05,12.50,0,0,
18 Mar 30.00 (SNAP1802C30-O),0.0,0.0,0.0,0.31,0,5,18 Mar 30.00 (SNAP1802O30-O),0.0,0.0,9.00,12.05,0,0,
18 Mar 30.00 (SNAP1802C30-OG),0.0,0.0,0.0,0.31,0,5,18 Mar 30.00 (SNAP1802O30-OG),0.0,0.0,8.05,13.05,0,0,
18 Mar 30.00 (SNAP1802C30-P),0.0,0.0,0.0,0.31,0,5,18 Mar 30.00 (SNAP1802O30-P),0.0,0.0,8.10,11.90,0,0,
18 Mar 30.00 (SNAP1802C30-S),0.0,0.0,0.0,2.13,0,5,18 Mar 30.00 (SNAP1802O30-S),0.0,0.0,9.25,12.15,0,0,
18 Mar 30.00 (SNAP1802C30-X),0.0,0.0,0.0,0.34,0,5,18 Mar 30.00 (SNAP1802O30-X),0.0,0.0,8.05,12.00,0,0,
18 Mar 30.00 (SNAP1802C30-Y),0.0,0.0,0.0,5.00,0,5,18 Mar 30.00 (SNAP1802O30-Y),0.0,0.0,7.50,12.50,0,0,
18 Mar 8.00 (SNAP1809C8),0.0,0.0,12.25,14.70,0,0,18 Mar 8.00 (SNAP1809O8),0.0,0.0,0.0,0.05,0,0,
18 Mar 8.00 (SNAP1809C8-3),0.0,0.0,10.50,14.80,0,0,18 Mar 8.00 (SNAP1809O8-3),0.0,0.0,0.0,4.50,0,0,
18 Mar 8.00 (SNAP1809C8-4),0.0,0.0,12.25,14.80,0,0,18 Mar 8.00 (SNAP1809O8-4),0.0,0.0,0.0,0.13,0,0,
18 Mar 8.00 (SNAP1809C8-8),0.0,0.0,11.00,15.50,0,0,18 Mar 8.00 (SNAP1809O8-8),0.0,0.0,0.0,0.45,0,0,
18 Mar 8.00 (SNAP1809C8-A),0.0,0.0,11.00,14.70,0,0,18 Mar 8.00 (SNAP1809O8-A),0.0,0.0,0.0,0.06,0,0,
18 Mar 8.00 (SNAP1809C8-B),0.0,0.0,11.00,14.80,0,0,18 Mar 8.00 (SNAP1809O8-B),0.0,0.0,0.0,4.90,0,0,
18 Mar 8.00 (SNAP1809C8-E),0.0,0.0,12.00,14.95,0,0,18 Mar 8.00 (SNAP1809O8-E),0.0,0.0,0.0,0.05,0,0,
18 Mar 8.00 (SNAP1809C8-I),0.0,0.0,12.00,14.80,0,0,18 Mar 8.00 (SNAP1809O8-I),0.0,0.0,0.0,0.05,0,0,
18 Mar 8.00 (SNAP1809C8-J),0.0,0.0,11.00,14.80,0,0,18 Mar 8.00 (SNAP1809O8-J),0.0,0.0,0.0,4.90,0,0,
18 Mar 8.00 (SNAP1809C8-K),0.0,0.0,11.00,15.50,0,0,18 Mar 8.00 (SNAP1809O8-K),0.0,0.0,0.0,5.00,0,0,
18 Mar 8.00 (SNAP1809C8-O),0.0,0.0,12.00,14.95,0,0,18 Mar 8.00 (SNAP1809O8-O),0.0,0.0,0.0,0.05,0,0,
18 Mar 8.00 (SNAP1809C8-OG),0.0,0.0,11.00,16.00,0,0,18 Mar 8.00 (SNAP1809O8-OG),0.0,0.0,0.0,5.00,0,0,
18 Mar 8.00 (SNAP1809C8-P),0.0,0.0,11.00,14.70,0,0,18 Mar 8.00 (SNAP1809O8-P),0.0,0.0,0.0,0.05,0,0,
18 Mar 8.00 (SNAP1809C8-S),0.0,0.0,12.00,14.75,0,0,18 Mar 8.00 (SNAP1809O8-S),0.0,0.0,0.0,5.00,0,0,
18 Mar 8.00 (SNAP1809C8-X),0.0,0.0,11.20,14.70,0,0,18 Mar 8.00 (SNAP1809O8-X),0.0,0.0,0.0,0.06,0,0,
18 Mar 8.00 (SNAP1809C8-Y),0.0,0.0,10.50,15.50,0,0,18 Mar 8.00 (SNAP1809O8-Y),0.0,0.0,0.0,5.00,0,0,
18 Mar 9.00 (SNAP1809C9),0.0,0.0,9.45,13.70,0,0,18 Mar 9.00 (SNAP1809O9),0.06,0.0,0.0,0.05,0,300,
18 Mar 9.00 (SNAP1809C9-3),0.0,0.0,9.10,13.80,0,0,18 Mar 9.00 (SNAP1809O9-3),0.0,0.0,0.0,4.50,0,300,
18 Mar 9.00 (SNAP1809C9-4),0.0,0.0,9.20,13.80,0,0,18 Mar 9.00 (SNAP1809O9-4),0.0,0.0,0.0,0.13,0,300,
18 Mar 9.00 (SNAP1809C9-8),0.0,0.0,9.10,14.00,0,0,18 Mar 9.00 (SNAP1809O9-8),0.0,0.0,0.0,0.70,0,300,
18 Mar 9.00 (SNAP1809C9-A),0.0,0.0,0.0,0.0,0,0,18 Mar 9.00 (SNAP1809O9-A),0.0,0.0,0.0,0.06,0,300,
18 Mar 9.00 (SNAP1809C9-B),0.0,0.0,9.10,13.80,0,0,18 Mar 9.00 (SNAP1809O9-B),0.0,0.0,0.0,0.06,0,300,
18 Mar 9.00 (SNAP1809C9-E),0.0,0.0,9.25,13.95,0,0,18 Mar 9.00 (SNAP1809O9-E),0.0,0.0,0.0,0.05,0,300,
18 Mar 9.00 (SNAP1809C9-I),0.0,0.0,9.25,13.80,0,0,18 Mar 9.00 (SNAP1809O9-I),0.06,0.0,0.0,0.05,0,300,
18 Mar 9.00 (SNAP1809C9-J),0.0,0.0,9.10,13.80,0,0,18 Mar 9.00 (SNAP1809O9-J),0.0,0.0,0.0,4.50,0,300,
18 Mar 9.00 (SNAP1809C9-K),0.0,0.0,9.10,14.00,0,0,18 Mar 9.00 (SNAP1809O9-K),0.0,0.0,0.0,5.00,0,300,
18 Mar 9.00 (SNAP1809C9-O),0.0,0.0,9.45,13.95,0,0,18 Mar 9.00 (SNAP1809O9-O),0.0,0.0,0.0,0.05,0,300,
18 Mar 9.00 (SNAP1809C9-OG),0.0,0.0,9.10,14.10,0,0,18 Mar 9.00 (SNAP1809O9-OG),0.0,0.0,0.0,5.00,0,300,
18 Mar 9.00 (SNAP1809C9-P),0.0,0.0,0.0,0.0,0,0,18 Mar 9.00 (SNAP1809O9-P),0.0,0.0,0.0,0.05,0,300,
18 Mar 9.00 (SNAP1809C9-S),0.0,0.0,9.30,14.00,0,0,18 Mar 9.00 (SNAP1809O9-S),0.0,0.0,0.0,5.00,0,300,
18 Mar 9.00 (SNAP1809C9-X),0.0,0.0,9.35,13.70,0,0,18 Mar 9.00 (SNAP1809O9-X),0.0,0.0,0.0,0.06,0,300,
18 Mar 9.00 (SNAP1809C9-Y),0.0,0.0,9.00,14.00,0,0,18 Mar 9.00 (SNAP1809O9-Y),0.0,0.0,0.0,5.00,0,300,
18 Mar 9.50 (SNAP1809C9.5),0.0,0.0,9.20,13.20,0,0,18 Mar 9.50 (SNAP1809O9.5),0.0,0.0,0.0,0.06,0,0,
18 Mar 9.50 (SNAP1809C9.5-3),0.0,0.0,8.70,13.40,0,0,18 Mar 9.50 (SNAP1809O9.5-3),0.0,0.0,0.0,4.50,0,0,
18 Mar 9.50 (SNAP1809C9.5-4),0.0,0.0,9.05,13.40,0,0,18 Mar 9.50 (SNAP1809O9.5-4),0.0,0.0,0.0,0.14,0,0,
18 Mar 9.50 (SNAP1809C9.5-8),0.0,0.0,8.70,13.50,0,0,18 Mar 9.50 (SNAP1809O9.5-8),0.0,0.0,0.0,5.00,0,0,
18 Mar 9.50 (SNAP1809C9.5-A),0.0,0.0,0.0,0.0,0,0,18 Mar 9.50 (SNAP1809O9.5-A),0.0,0.0,0.0,0.0,0,0,
18 Mar 9.50 (SNAP1809C9.5-B),0.0,0.0,8.70,13.30,0,0,18 Mar 9.50 (SNAP1809O9.5-B),0.0,0.0,0.0,4.90,0,0,
18 Mar 9.50 (SNAP1809C9.5-E),0.0,0.0,9.05,13.45,0,0,18 Mar 9.50 (SNAP1809O9.5-E),0.0,0.0,0.0,0.06,0,0,
18 Mar 9.50 (SNAP1809C9.5-I),0.0,0.0,8.95,13.40,0,0,18 Mar 9.50 (SNAP1809O9.5-I),0.0,0.0,0.0,0.06,0,0,
18 Mar 9.50 (SNAP1809C9.5-J),0.0,0.0,8.70,13.30,0,0,18 Mar 9.50 (SNAP1809O9.5-J),0.0,0.0,0.0,4.90,0,0,
18 Mar 9.50 (SNAP1809C9.5-K),0.0,0.0,8.70,13.50,0,0,18 Mar 9.50 (SNAP1809O9.5-K),0.0,0.0,0.0,5.00,0,0,
18 Mar 9.50 (SNAP1809C9.5-O),0.0,0.0,9.20,13.45,0,0,18 Mar 9.50 (SNAP1809O9.5-O),0.0,0.0,0.0,0.06,0,0,
18 Mar 9.50 (SNAP1809C9.5-OG),0.0,0.0,8.70,13.70,0,0,18 Mar 9.50 (SNAP1809O9.5-OG),0.0,0.0,0.0,5.00,0,0,
18 Mar 9.50 (SNAP1809C9.5-P),0.0,0.0,0.0,0.0,0,0,18 Mar 9.50 (SNAP1809O9.5-P),0.0,0.0,0.0,0.0,0,0,
18 Mar 9.50 (SNAP1809C9.5-S),0.0,0.0,8.95,13.50,0,0,18 Mar 9.50 (SNAP1809O9.5-S),0.0,0.0,0.0,5.00,0,0,
18 Mar 9.50 (SNAP1809C9.5-X),0.0,0.0,9.00,13.20,0,0,18 Mar 9.50 (SNAP1809O9.5-X),0.0,0.0,0.0,0.06,0,0,
18 Mar 9.50 (SNAP1809C9.5-Y),0.0,0.0,8.50,13.50,0,0,18 Mar 9.50 (SNAP1809O9.5-Y),0.0,0.0,0.0,5.00,0,0,
18 Mar 10.00 (SNAP1809C10),9.55,0.0,10.30,12.70,0,20,18 Mar 10.00 (SNAP1809O10),0.11,0.0,0.0,0.06,0,105,
18 Mar 10.00 (SNAP1809C10-3),0.0,0.0,9.00,12.80,0,20,18 Mar 10.00 (SNAP1809O10-3),0.0,0.0,0.0,4.50,0,105,
18 Mar 10.00 (SNAP1809C10-4),0.0,0.0,10.30,12.80,0,20,18 Mar 10.00 (SNAP1809O10-4),0.0,0.0,0.0,0.14,0,105,
18 Mar 10.00 (SNAP1809C10-8),0.0,0.0,9.00,13.50,0,20,18 Mar 10.00 (SNAP1809O10-8),0.0,0.0,0.0,0.27,0,105,
18 Mar 10.00 (SNAP1809C10-A),0.0,0.0,9.00,12.70,0,20,18 Mar 10.00 (SNAP1809O10-A),0.0,0.0,0.0,0.07,0,105,
18 Mar 10.00 (SNAP1809C10-B),0.0,0.0,9.00,12.80,0,20,18 Mar 10.00 (SNAP1809O10-B),0.0,0.0,0.0,0.10,0,105,
18 Mar 10.00 (SNAP1809C10-E),0.0,0.0,10.05,12.85,0,20,18 Mar 10.00 (SNAP1809O10-E),0.11,0.0,0.0,0.06,0,105,
18 Mar 10.00 (SNAP1809C10-I),0.0,0.0,10.05,12.80,0,20,18 Mar 10.00 (SNAP1809O10-I),0.12,0.0,0.0,0.06,0,105,
18 Mar 10.00 (SNAP1809C10-J),0.0,0.0,9.00,12.85,0,20,18 Mar 10.00 (SNAP1809O10-J),0.0,0.0,0.0,4.50,0,105,
18 Mar 10.00 (SNAP1809C10-K),0.0,0.0,9.00,13.50,0,20,18 Mar 10.00 (SNAP1809O10-K),0.0,0.0,0.0,5.00,0,105,
18 Mar 10.00 (SNAP1809C10-O),0.0,0.0,10.05,12.75,0,20,18 Mar 10.00 (SNAP1809O10-O),0.0,0.0,0.0,0.06,0,105,
18 Mar 10.00 (SNAP1809C10-OG),0.0,0.0,9.00,14.00,0,20,18 Mar 10.00 (SNAP1809O10-OG),0.0,0.0,0.0,5.00,0,105,
18 Mar 10.00 (SNAP1809C10-P),9.55,0.0,9.00,12.70,0,20,18 Mar 10.00 (SNAP1809O10-P),0.0,0.0,0.0,0.06,0,105,
18 Mar 10.00 (SNAP1809C10-S),0.0,0.0,10.05,12.80,0,20,18 Mar 10.00 (SNAP1809O10-S),0.0,0.0,0.0,5.00,0,105,
18 Mar 10.00 (SNAP1809C10-X),0.0,0.0,9.00,12.70,0,20,18 Mar 10.00 (SNAP1809O10-X),0.0,0.0,0.0,0.07,0,105,
18 Mar 10.00 (SNAP1809C10-Y),0.0,0.0,8.50,13.50,0,20,18 Mar 10.00 (SNAP1809O10-Y),0.0,0.0,0.0,5.00,0,105,
18 Mar 10.50 (SNAP1809C10.5),0.0,0.0,8.15,12.40,0,0,18 Mar 10.50 (SNAP1809O10.5),0.02,0.0,0.0,0.06,0,3,
18 Mar 10.50 (SNAP1809C10.5-3),0.0,0.0,7.70,12.40,0,0,18 Mar 10.50 (SNAP1809O10.5-3),0.0,0.0,0.0,4.50,0,3,
18 Mar 10.50 (SNAP1809C10.5-4),0.0,0.0,7.90,12.40,0,0,18 Mar 10.50 (SNAP1809O10.5-4),0.02,0.0,0.0,0.14,0,3,
18 Mar 10.50 (SNAP1809C10.5-8),0.0,0.0,7.80,12.50,0,0,18 Mar 10.50 (SNAP1809O10.5-8),0.0,0.0,0.0,0.29,0,3,
18 Mar 10.50 (SNAP1809C10.5-A),0.0,0.0,0.0,0.0,0,0,18 Mar 10.50 (SNAP1809O10.5-A),0.0,0.0,0.0,0.09,0,3,
18 Mar 10.50 (SNAP1809C10.5-B),0.0,0.0,7.80,12.40,0,0,18 Mar 10.50 (SNAP1809O10.5-B),0.19,0.0,0.0,4.90,0,3,
18 Mar 10.50 (SNAP1809C10.5-E),0.0,0.0,8.15,12.40,0,0,18 Mar 10.50 (SNAP1809O10.5-E),0.0,0.0,0.0,0.06,0,3,
18 Mar 10.50 (SNAP1809C10.5-I),0.0,0.0,7.90,12.40,0,0,18 Mar 10.50 (SNAP1809O10.5-I),0.0,0.0,0.0,0.06,0,3,
18 Mar 10.50 (SNAP1809C10.5-J),0.0,0.0,7.80,12.40,0,0,18 Mar 10.50 (SNAP1809O10.5-J),0.0,0.0,0.0,4.50,0,3,
18 Mar 10.50 (SNAP1809C10.5-K),0.0,0.0,7.80,12.50,0,0,18 Mar 10.50 (SNAP1809O10.5-K),0.0,0.0,0.0,5.00,0,3,
18 Mar 10.50 (SNAP1809C10.5-O),0.0,0.0,8.15,12.45,0,0,18 Mar 10.50 (SNAP1809O10.5-O),0.04,0.0,0.0,0.06,0,3,
18 Mar 10.50 (SNAP1809C10.5-OG),0.0,0.0,7.80,12.80,0,0,18 Mar 10.50 (SNAP1809O10.5-OG),0.0,0.0,0.0,5.00,0,3,
18 Mar 10.50 (SNAP1809C10.5-P),0.0,0.0,0.0,0.0,0,0,18 Mar 10.50 (SNAP1809O10.5-P),0.21,0.0,0.0,0.06,0,3,
18 Mar 10.50 (SNAP1809C10.5-S),0.0,0.0,7.90,12.50,0,0,18 Mar 10.50 (SNAP1809O10.5-S),0.0,0.0,0.0,5.00,0,3,
18 Mar 10.50 (SNAP1809C10.5-X),0.0,0.0,8.00,12.40,0,0,18 Mar 10.50 (SNAP1809O10.5-X),0.0,0.0,0.0,0.09,0,3,
18 Mar 10.50 (SNAP1809C10.5-Y),0.0,0.0,7.50,12.50,0,0,18 Mar 10.50 (SNAP1809O10.5-Y),0.0,0.0,0.0,5.00,0,3,
18 Mar 11.00 (SNAP1809C11),3.06,0.0,7.60,11.70,0,5,18 Mar 11.00 (SNAP1809O11),0.03,0.0,0.0,0.08,0,1446,
18 Mar 11.00 (SNAP1809C11-3),0.0,0.0,7.10,11.80,0,5,18 Mar 11.00 (SNAP1809O11-3),0.25,0.0,0.0,4.50,0,1446,
18 Mar 11.00 (SNAP1809C11-4),0.0,0.0,7.35,11.80,0,5,18 Mar 11.00 (SNAP1809O11-4),0.25,0.0,0.0,0.14,0,1446,
